assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame,season,blockedShots,blockedShotsPer60,emptyNetAssists,emptyNetGoals,emptyNetPoints,firstGoals,giveaways,giveawaysPer60,hits,hitsPer60,missedShotCrossbar,missedShotGoalpost,missedShotOverNet,missedShotWideOfNet,missedShots,takeaways,takeawaysPer60,defensiveZoneFaceoffPct,defensiveZoneFaceoffs,evFaceoffPct,evFaceoffs,neutralZoneFaceoffPct,neutralZoneFaceoffs,offensiveZoneFaceoffPct,offensiveZoneFaceoffs,ppFaceoffPct,ppFaceoffs,shFaceoffPct,shFaceoffs,totalFaceoffs,ppAssists,ppGoalsForPer60,ppGoalsPer60,ppIndividualSatFor,ppIndividualSatForPer60,ppPointsPer60,ppPrimaryAssists,ppPrimaryAssistsPer60,ppSecondaryAssists,ppSecondaryAssistsPer60,ppShootingPct,ppShots,ppShotsPer60,ppTimeOnIce,ppTimeOnIcePctPerGame,ppTimeOnIcePerGame,season_year,name_key,heightInInches,weightInPounds,birthCity,birthCountry,draftYear,draftRound,draftOverall,player_name_cw,team_cw,position_cw,cap_hit,shotAttemptsBlocked,totalShotAttempts,missedShotShort,missedShotFailedBankAttempt
59,20,58,0.49702,6,71,28,Kadri,0,71,8475172,13,87,1.22535,C,8,29,20212022,0,0,0.11336,L,247,Nazem Kadri,COL,1154.338,20212022,19,0.83,1.0,4,5.0,4,34,1.49,52,2.28,0,2,5,85,92,36,1.58,0.46067,356,0.5022,906,0.51815,303,0.50965,518,0.48837,215,0.44642,56,1177,21,10.46765,1.744,108,23.552,6.324,8,1.744,13,2.834,0.109,73,15.919,16508,0.674,232.507,2022,nazem kadri,72,185,London,CAN,2009.0,1.0,7.0,Nazem Kadri,CGY,C,7000000.0,,,,
49,23,57,0.56948,5,67,39,Barkov,2,18,8477493,36,88,1.31343,C,12,26,20212022,4,5,0.18224,L,214,Aleksander Barkov,FLA,1218.194,20212022,42,1.85,4.0,2,6.0,5,51,2.24,50,2.2,2,6,5,47,60,59,2.6,0.56091,394,0.57795,898,0.53524,383,0.60421,475,0.61702,188,0.46987,166,1252,14,11.55739,3.081,68,17.464,6.677,6,1.54,8,2.054,0.26,46,11.814,14017,0.699,209.208,2022,aleksander barkov,75,214,Tampere,FIN,2013.0,1.0,2.0,Aleksander Barkov,FLA,C,10000000.0,,,,
56,25,61,0.45379,5,65,32,MacKinnon,1,42,8477492,22,88,1.35384,C,7,27,20212022,0,0,0.10702,R,299,Nathan MacKinnon,COL,1263.6615,20212022,39,1.7,3.0,0,3.0,5,56,2.45,68,2.98,3,6,10,67,86,37,1.62,0.43724,247,0.4528,784,0.43895,344,0.49011,253,0.48148,54,0.33333,6,844,20,9.30752,1.76,106,26.664,6.791,11,2.767,9,2.263,0.092,76,19.118,14311,0.683,220.169,2022,nathan mackinnon,72,200,Halifax,CAN,2013.0,1.0,1.0,Nathan MacKinnon,COL,C,6300000.0,,,,
40,33,60,0.30769,5,77,50,Ovechkin,0,18,8471214,8,90,1.16883,L,16,29,20212022,1,1,0.1497,R,334,Alex Ovechkin,WSH,1234.3116,20212022,25,0.94,0.0,9,9.0,6,50,1.89,155,5.87,1,9,8,116,134,32,1.21,,0,0.30769,13,0.0,3,0.4,10,,0,,0,13,13,7.20622,2.62,168,27.514,4.749,6,0.982,7,1.146,0.124,129,21.127,21981,0.935,285.467,2022,alex ovechkin,75,238,Moscow,RUS,2004.0,1.0,1.0,Alex Ovechkin,WAS,LW,9500000.0,,,,
66,17,61,0.5,2,78,26,Kane,0,18,8474141,-19,92,1.17948,R,9,31,20212022,0,0,0.09059,L,287,Patrick Kane,CHI,1309.3974,20212022,26,0.91,1.0,1,2.0,4,49,1.72,11,0.38,1,9,9,65,84,42,1.48,,0,0.5,8,0.33333,3,0.6,5,,0,,0,8,22,7.71747,1.827,113,22.949,6.295,15,3.046,7,1.421,0.102,88,17.872,17726,0.761,227.256,2022,patrick kane,70,176,Buffalo,USA,2007.0,1.0,1.0,Patrick Kane,NYR,RW,10500000.0,,,,
56,20,57,0.46327,2,75,36,Rantanen,0,56,8478420,35,92,1.22666,R,16,35,20212022,0,0,0.14173,L,254,Mikko Rantanen,COL,1259.0933,20212022,43,1.63,6.0,3,9.0,9,49,1.86,58,2.21,4,9,12,85,110,48,1.82,0.50819,61,0.45569,316,0.45871,109,0.45108,184,0.52777,36,0.5,2,354,19,11.02165,3.265,126,25.717,7.143,15,3.061,4,0.816,0.175,91,18.573,17638,0.725,235.173,2022,mikko rantanen,76,228,Nousiainen,FIN,2015.0,1.0,10.0,Mikko Rantanen,COL,RW,9250000.0,,,,
46,36,62,0.14285,9,79,47,Connor,1,4,8478398,-3,93,1.17721,L,8,28,20212022,3,3,0.14826,L,317,Kyle Connor,WPG,1306.5063,20212022,23,0.8,2.0,6,8.0,6,47,1.63,32,1.11,2,10,13,53,78,66,2.3,1.0,1,0.0,6,0.0,3,0.0,3,,0,1.0,1,7,20,8.49847,1.789,110,24.6,6.262,13,2.907,7,1.565,0.105,76,16.996,16097,0.69,203.759,2022,kyle connor,73,183,Shelby Township,USA,2015.0,1.0,17.0,Kyle Connor,WPG,LW,7142857.0,,,,
74,17,59,0.5,5,75,22,Panarin,1,18,8478550,21,96,1.28,L,5,37,20212022,0,0,0.12429,R,177,Artemi Panarin,NYR,1152.8933,20212022,14,0.58,1.0,4,5.0,2,71,2.95,22,0.91,4,3,10,71,88,56,2.33,0.0,1,0.5,2,,0,1.0,1,,0,,0,2,32,12.03745,1.337,79,21.132,9.897,15,4.012,17,4.547,0.111,45,12.037,13458,0.725,179.44,2022,artemi panarin,72,176,Korkino,RUS,,,,Artemi Panarin,NYR,LW,11642857.0,,,,
73,12,59,,2,80,23,Josi,0,46,8474600,13,96,1.2,D,11,37,20212022,0,0,0.08185,L,281,Roman Josi,NSH,1533.2625,20212022,133,3.9,5.0,0,5.0,4,71,2.08,66,1.93,0,7,11,86,104,48,1.4,,0,,0,,0,,0,,0,,0,0,26,11.52496,2.437,87,19.282,8.2,10,2.216,16,3.546,0.174,63,13.962,16243,0.688,203.037,2022,roman josi,73,201,Bern,CHE,2008.0,2.0,8.0,Roman Josi,NSH,D,9059000.0,,,,
62,26,68,0.55555,5,72,35,Marner,1,16,8478483,23,97,1.34722,R,6,25,20212022,3,4,0.15625,R,224,Mitch Marner,TOR,1252.9722,20212022,31,1.23,2.0,3,5.0,4,63,2.51,75,2.99,1,4,11,75,91,72,2.87,0.6,10,0.57142,7,0.5,4,0.5,4,,0,0.54545,11,18,19,10.73105,1.609,70,18.779,6.706,10,2.682,9,2.414,0.111,54,14.486,13419,0.708,186.375,2022,mitch marner,72,180,Markham,CAN,2015.0,1.0,4.0,,,,,,,,
67,24,59,0.54095,6,80,32,Miller,3,47,8476468,15,99,1.2375,C,8,38,20212022,0,2,0.15533,L,206,J.T. Miller,VAN,1264.6125,20212022,56,1.99,4.0,1,5.0,6,62,2.2,172,6.12,0,5,13,69,87,56,1.99,0.50784,510,0.55578,950,0.54807,312,0.57664,411,0.60317,63,0.45909,220,1233,30,11.33501,1.813,72,16.322,8.614,18,4.08,12,2.72,0.153,52,11.788,15880,0.684,198.5,2022,jt miller,72,211,East Palestine,USA,2011.0,1.0,15.0,J.T. Miller,VAN,C,5250000.0,,,,
62,30,75,0.46511,6,82,42,Tkachuk,0,68,8479314,57,104,1.26829,L,12,29,20212022,0,0,0.166,L,253,Matthew Tkachuk,CGY,1073.9634,20212022,20,0.81,5.0,4,9.0,8,91,3.71,93,3.8,5,7,11,98,121,41,1.67,0.44444,9,0.48648,37,,0,0.47058,34,0.33333,6,,0,43,17,9.80857,3.018,107,26.91,7.293,11,2.766,6,1.509,0.164,73,18.359,14314,0.609,174.56,2022,matthew tkachuk,74,202,Scottsdale,USA,2016.0,1.0,6.0,Matthew Tkachuk,FLA,LW,9500000.0,,,,
64,26,70,0.51029,11,81,42,Stamkos,3,36,8474564,24,106,1.30864,C,16,36,20212022,0,0,0.17427,R,241,Steven Stamkos,TBL,1108.9876,20212022,31,1.24,2.0,2,4.0,5,24,0.96,93,3.72,1,5,15,61,82,30,1.2,0.5315,365,0.49694,817,0.49612,258,0.50112,445,0.56172,162,0.53932,89,1068,20,10.39076,3.197,134,26.776,7.193,12,2.397,8,1.598,0.153,104,20.781,18016,0.713,222.419,2022,steven stamkos,73,193,Markham,CAN,2008.0,1.0,1.0,Steven Stamkos,TBL,C,8500000.0,,,,
46,44,77,0.56224,10,73,60,Matthews,2,18,8479318,20,106,1.45205,C,16,29,20212022,0,0,0.17241,L,348,Auston Matthews,TOR,1236.5479,20212022,62,2.47,1.0,4,5.0,9,48,1.91,67,2.67,3,10,18,105,136,92,3.66,0.5591,313,0.56281,1178,0.54609,423,0.57809,493,0.55263,38,0.53846,13,1229,13,12.22591,4.252,107,28.438,7.707,8,2.126,5,1.328,0.213,75,19.933,13545,0.731,185.547,2022,auston matthews,75,215,San Ramon,USA,2016.0,1.0,1.0,Auston Matthews,TOR,C,11640250.0,,,,
61,33,77,0.55555,5,81,47,Kaprizov,2,34,8478864,27,108,1.33333,L,14,31,20212022,0,0,0.16262,L,289,Kirill Kaprizov,MIN,1146.4691,20212022,29,1.12,1.0,2,3.0,6,72,2.79,73,2.82,3,4,12,92,111,57,2.2,,0,0.57142,7,0.66666,3,0.5,6,0.5,2,,0,9,17,8.95633,3.134,90,20.151,6.941,8,1.791,9,2.015,0.191,73,16.345,16078,0.634,198.493,2022,kirill kaprizov,70,202,Novokuznetsk,RUS,2015.0,5.0,14.0,Kirill Kaprizov,MIN,LW,9000000.0,,,,
55,30,68,0.53401,11,80,55,Draisaitl,1,40,8477934,17,110,1.375,C,24,41,20212022,1,1,0.19784,L,278,Leon Draisaitl,EDM,1340.95,20212022,25,0.83,5.0,3,8.0,6,88,2.95,53,1.77,2,9,11,87,109,74,2.48,0.53767,584,0.52565,1189,0.5291,378,0.53361,699,0.58598,314,0.49367,158,1661,17,10.55603,4.691,141,27.562,8.014,7,1.368,10,1.954,0.25,96,18.766,18416,0.834,230.2,2022,leon draisaitl,74,209,Cologne,DEU,2014.0,1.0,3.0,Leon Draisaitl,EDM,C,8500000.0,,,,
75,34,90,1.0,9,82,40,Gaudreau,2,26,8476346,64,115,1.40243,L,6,25,20212022,0,0,0.15267,L,262,Johnny Gaudreau,CGY,1114.4878,20212022,9,0.35,5.0,6,11.0,9,81,3.19,10,0.39,3,8,12,63,86,50,1.96,,0,1.0,1,,0,,1,,0,,0,1,19,9.92419,1.488,97,24.066,6.202,9,2.232,10,2.481,0.077,77,19.104,14510,0.617,176.951,2022,johnny gaudreau,69,163,Salem,USA,2011.0,4.0,13.0,Johnny Gaudreau,CBJ,LW,9750000.0,,,,
85,22,72,0.33333,7,80,30,Huberdeau,2,54,8476456,35,115,1.4375,L,5,38,20212022,3,5,0.13513,L,222,Jonathan Huberdeau,FLA,1165.475,20212022,28,1.08,6.0,2,8.0,6,85,3.28,99,3.82,1,2,7,48,58,63,2.43,0.33333,3,0.31914,47,0.26666,15,0.36111,36,0.25,4,0.66666,3,54,33,10.36819,1.016,68,13.824,7.725,20,4.065,13,2.642,0.102,49,9.961,17708,0.725,221.35,2022,jonathan huberdeau,73,200,Saint-Jerome,CAN,2011.0,1.0,3.0,Jonathan Huberdeau,CGY,LW,5900000.0,,,,
79,34,78,0.53728,9,80,44,McDavid,4,45,8478402,28,123,1.5375,C,10,44,20212022,0,1,0.14012,L,314,Connor McDavid,EDM,1323.975,20212022,26,0.88,4.0,7,11.0,4,68,2.31,75,2.54,0,8,7,63,78,73,2.48,0.5516,281,0.54021,1007,0.5175,400,0.54794,365,0.44827,29,0.5,10,1046,34,10.67591,2.014,96,19.337,8.863,20,4.028,14,2.82,0.126,79,15.913,17872,0.805,223.4,2022,connor mcdavid,73,194,Richmond Hill,CAN,2015.0,1.0,1.0,Connor McDavid,EDM,C,12500000.0,,,,
0,0,0,,0,1,0,Der-Arguchintsev,0,0,8480977,1,0,0.0,C,0,0,20222023,0,0,,R,0,Semyon Der-Arguchintsev,TOR,436.0,20222023,0,0.0,,0,,0,1,8.25,0,0.0,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,54,0.225,54.0,2023,semyon derarguchintsev,70,173,Moscow,RUS,2018.0,3.0,14.0,,,,,0.0,0.0,,
0,0,0,0.4,0,4,0,Brown,0,0,8477015,-3,0,0.0,R,0,0,20222023,0,0,0.0,R,2,Connor Brown,WSH,1006.0,20222023,1,0.89,,0,,0,2,1.78,6,5.36,0,0,0,3,3,1,0.89,,0,0.5,4,0.0,1,0.5,4,0.0,1,,0,5,0,0.0,0.0,1,9.207,0.0,0,,0,,0.0,1,9.207,391,0.29,97.75,2023,connor brown,72,184,Toronto,CAN,2012.0,6.0,5.0,Connor Brown,EDM,RW,775000.0,3.0,8.0,,
0,0,0,0.25,0,14,0,Blidh,0,4,8477320,-2,0,0.0,L,0,0,20222023,0,0,0.0,L,9,Anton Blidh,COL,394.7857,20222023,2,1.3,,0,,0,0,0.0,18,11.72,0,0,0,2,2,1,0.65,0.0,3,0.25,4,1.0,1,,0,,0,,0,4,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,2,0.0,0.142,2023,anton blidh,73,191,Molnlycke,SWE,2013.0,6.0,29.0,,,,,2.0,13.0,,
0,0,0,,0,3,0,Steeves,0,0,8482634,-2,0,0.0,C,0,0,20222023,0,0,0.0,L,3,Alex Steeves,TOR,470.6666,20222023,0,0.0,,0,,0,0,0.0,3,7.64,0,1,0,1,2,2,5.09,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,8,0.011,2.666,2023,alex steeves,72,199,Saint Paul,USA,,,,,,,,0.0,5.0,,
0,0,0,,0,2,0,Benson,0,0,8479347,0,0,0.0,L,0,0,20222023,0,0,,L,0,Tyler Benson,EDM,377.0,20222023,0,0.0,,0,,0,0,0.0,2,9.54,0,0,0,2,2,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,30,0.036,15.0,2023,tyler benson,72,190,Edmonton,CAN,2016.0,2.0,2.0,,,,,0.0,2.0,,
0,0,0,0.0,0,1,0,Barré-Boulet,0,0,8479718,0,0,0.0,C,0,0,20222023,0,0,0.0,L,1,Alex Barré-Boulet,TBL,601.0,20222023,0,0.0,,0,,0,0,0.0,0,0.0,0,0,0,0,0,1,5.99,,0,0.0,1,,0,,1,,0,,0,1,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,alex barreboulet,70,178,Montmagny,CAN,,,,,,,,1.0,2.0,,
0,0,0,0.33333,0,4,0,Dea,0,0,8477520,-2,0,0.0,C,0,0,20222023,0,0,0.0,R,1,Jean-Sebastien Dea,ARI,567.0,20222023,1,1.58,,0,,0,0,0.0,3,4.76,0,0,0,2,2,1,1.58,0.0,2,0.33333,3,,0,1.0,1,,0,,0,3,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,jeansebastien dea,71,174,Laval,CAN,,,,,,,,1.0,4.0,,
0,0,0,,0,5,0,Karlstrom,0,0,8479518,1,0,0.0,C,0,0,20222023,0,0,0.0,L,6,Fredrik Karlstrom,DAL,573.4,20222023,1,1.25,,0,,0,1,1.25,1,1.25,0,0,0,0,0,1,1.25,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,fredrik karlstrom,75,195,Stockholm,SWE,2016.0,3.0,29.0,,,,,2.0,8.0,,
0,0,0,,0,4,0,Viel,0,2,8479705,0,0,0.0,L,0,0,20222023,0,0,0.0,L,4,Jeffrey Viel,SJS,550.25,20222023,2,3.27,,0,,0,1,1.63,6,9.81,0,0,0,1,1,2,3.27,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,16,0.008,4.0,2023,jeffrey viel,73,214,Rimouski,CAN,,,,,,,,1.0,6.0,,
0,0,0,,0,2,0,Hallander,0,0,8480842,0,0,0.0,C,0,0,20222023,0,0,,L,0,Filip Hallander,PIT,598.0,20222023,3,9.03,,0,,0,2,6.02,1,3.01,0,0,0,0,0,2,6.02,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,filip hallander,73,203,Sundsvall,SWE,2018.0,2.0,27.0,,,,,0.0,0.0,,
0,0,0,,0,1,0,Fortier,0,0,8480863,0,0,0.0,L,0,0,20222023,0,0,,L,0,Gabriel Fortier,TBL,505.0,20222023,0,0.0,,0,,0,0,0.0,1,7.12,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,gabriel fortier,71,179,Lachine,CAN,2018.0,2.0,28.0,,,,,0.0,0.0,,
0,0,0,0.41891,0,11,0,Helm,0,4,8471794,-1,0,0.0,C,0,0,20222023,0,0,0.0,L,10,Darren Helm,COL,540.3636,20222023,3,1.81,,0,,0,1,0.6,16,9.69,0,0,0,3,3,1,0.6,0.475,40,0.39344,61,0.22727,22,0.58333,12,,0,0.53846,13,74,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,darren helm,72,192,St. Andrews,CAN,2005.0,5.0,7.0,,,,,2.0,15.0,,
0,0,0,,0,3,0,Allard,0,0,8479329,2,0,0.0,D,0,0,20222023,0,0,0.0,R,6,Frederic Allard,MTL,830.6666,20222023,2,2.88,,0,,0,3,4.33,0,0.0,0,0,0,6,6,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,frederic allard,73,179,St. Sauveur,CAN,2016.0,3.0,17.0,,,,,1.0,13.0,,
0,0,0,,0,3,0,Olofsson,0,0,8477467,1,0,0.0,D,0,0,20222023,0,0,0.0,L,6,Gustav Olofsson,SEA,776.0,20222023,4,6.18,,0,,0,1,1.54,2,3.09,0,0,0,1,1,1,1.54,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,1,400.0,0.0,0,,0,,0.0,0,0.0,9,0.009,3.0,2023,gustav olofsson,74,199,Boras,SWE,2013.0,2.0,16.0,,,,,1.0,8.0,,
0,0,0,,0,5,0,Strand,0,2,8480467,-2,0,0.0,D,0,0,20222023,0,0,0.0,R,5,Austin Strand,ANA,744.2,20222023,4,3.86,,0,,0,0,0.0,5,4.83,0,0,0,1,1,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,4,0.003,0.8,2023,austin strand,75,215,Calgary,CAN,,,,,,,,3.0,9.0,,
0,0,0,,0,2,0,LaCombe,0,0,8481605,-1,0,0.0,D,0,0,20222023,0,0,0.0,L,1,Jackson LaCombe,ANA,1108.5,20222023,9,14.61,,0,,0,0,0.0,1,1.62,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,155,0.217,77.5,2023,jackson lacombe,74,208,Eden Prairie,USA,2019.0,2.0,8.0,Jackson Lacombe,ANA,D,925000.0,0.0,1.0,,
0,0,0,0.45,0,2,0,Groulx,0,0,8480870,0,0,0.0,C,0,0,20222023,0,0,0.0,L,2,Bo Groulx,ANA,980.5,20222023,0,0.0,,0,,0,3,5.5,0,0.0,0,0,0,1,1,2,3.67,0.54545,11,0.55555,9,0.42857,7,0.0,2,,0,0.36363,11,20,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,bo groulx,74,202,Rouen,FRA,2018.0,2.0,23.0,,,,,2.0,5.0,,
0,0,0,0.51851,0,5,0,Maltsev,0,0,8479573,0,0,0.0,L,0,0,20222023,0,0,0.0,L,4,Mikhail Maltsev,COL,395.8,20222023,2,3.63,,0,,0,0,0.0,4,7.27,0,0,0,0,0,2,3.63,0.4,10,0.51851,27,0.5,6,0.63636,11,,0,,0,27,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,mikhail maltsev,75,198,St. Petersburg,RUS,2016.0,4.0,11.0,,,,,1.0,5.0,,
0,0,0,0.0,0,1,0,Lettieri,0,0,8479968,-1,0,0.0,C,0,0,20222023,0,0,0.0,R,1,Vinni Lettieri,BOS,590.0,20222023,0,0.0,,0,,0,0,0.0,3,18.3,0,0,0,0,0,0,0.0,,1,0.0,1,,0,,0,,0,,0,1,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,vinni lettieri,70,184,Excelsior,USA,,,,Vinni Lettieri,MIN,C,775000.0,0.0,1.0,,
0,0,0,,0,15,0,Mayo,0,8,8478062,-8,0,0.0,D,0,0,20222023,0,0,0.0,R,7,Dysin Mayo,ARI,701.8666,20222023,20,6.83,,0,,0,8,2.73,30,10.25,0,0,0,5,5,2,0.68,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,58,0.011,3.866,2023,dysin mayo,72,190,Victoria,CAN,2014.0,5.0,13.0,,,,,2.0,14.0,,
0,0,0,,0,2,0,Moverare,0,0,8479421,-1,0,0.0,D,0,0,20222023,0,0,0.0,L,6,Jacob Moverare,LAK,898.0,20222023,4,8.01,,0,,0,0,0.0,3,6.01,0,0,0,0,0,1,2.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,jacob moverare,75,205,Ostersund,SWE,2016.0,4.0,21.0,Jacob Moverare,LAK,D,762500.0,1.0,7.0,,
0,0,0,,0,1,0,Coronato,0,2,8482679,1,0,0.0,R,0,0,20222023,0,0,0.0,R,4,Matt Coronato,CGY,878.0,20222023,0,0.0,,0,,0,2,8.2,1,4.1,0,0,1,0,1,1,4.1,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,matt coronato,70,183,Greenlawn,USA,2021.0,1.0,13.0,,,,,1.0,6.0,,
0,0,0,,0,2,0,Kral,0,2,8480820,0,0,0.0,D,0,0,20222023,0,0,0.0,L,1,Filip Kral,TOR,597.5,20222023,1,3.01,,0,,0,1,3.01,2,6.02,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,filip kral,74,192,Blansko,CZE,2018.0,5.0,25.0,,,,,0.0,1.0,,
0,0,0,,0,1,0,Borgstrom,0,0,8479404,0,0,0.0,C,0,0,20222023,0,0,,L,0,Henrik Borgstrom,WSH,490.0,20222023,0,0.0,,0,,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,henrik borgstrom,75,199,Helsinki,FIN,2016.0,1.0,23.0,,,,,0.0,0.0,,
0,0,0,,0,2,0,Cholowski,0,0,8479395,-1,0,0.0,D,0,0,20222023,0,0,,L,0,Dennis Cholowski,NYI,766.5,20222023,1,2.34,,0,,0,1,2.34,0,0.0,0,0,0,1,1,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,275,0.389,137.5,2023,dennis cholowski,74,210,Langley,CAN,2016.0,1.0,20.0,,,,,6.0,7.0,,
0,0,0,,0,2,0,Mermis,0,0,8477541,-1,0,0.0,D,0,0,20222023,0,0,0.0,L,1,Dakota Mermis,MIN,867.5,20222023,3,6.22,,0,,0,0,0.0,2,4.14,0,0,0,1,1,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,dakota mermis,72,197,Alton,USA,,,,Dakota Mermis,MIN,D,775000.0,2.0,4.0,,
0,0,0,0.33333,0,2,0,Burke,0,0,8482250,-1,0,0.0,C,0,0,20222023,0,0,0.0,R,2,Callahan Burke,COL,528.5,20222023,2,6.81,,0,,0,0,0.0,1,3.4,0,0,0,0,0,2,6.81,0.33333,3,0.33333,6,0.33333,3,,0,,0,,0,6,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,callahan burke,70,183,Boxborough,USA,,,,,,,,0.0,2.0,,
0,0,0,,0,1,0,Andersson,0,0,8480072,-1,0,0.0,C,0,0,20222023,0,0,0.0,L,1,Lias Andersson,LAK,517.0,20222023,0,0.0,,0,,0,0,0.0,2,13.92,0,0,0,1,1,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,lias andersson,72,185,Smogen,SWE,2017.0,1.0,7.0,,,,,1.0,3.0,,
0,0,0,,0,4,0,Fedun,0,0,8476166,0,0,0.0,D,0,0,20222023,0,0,0.0,R,5,Taylor Fedun,PIT,664.0,20222023,4,5.42,,0,,0,0,0.0,3,4.06,0,0,0,3,3,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,taylor fedun,73,200,Edmonton,CAN,,,,,,,,6.0,14.0,,
0,0,0,,0,2,0,Thompson,0,0,8481740,-1,0,0.0,R,0,0,20222023,0,0,0.0,R,1,Tyce Thompson,NJD,519.0,20222023,2,6.93,,0,,0,1,3.46,0,0.0,0,0,0,1,1,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2023,tyce thompson,74,193,Calgary,CAN,2019.0,4.0,3.0,,,,,1.0,3.0,,
0,0,0,0.66666,0,7,0,Kirkland,0,0,8477993,-3,0,0.0,C,0,0,20222023,0,0,0.0,L,5,Justin Kirkland,ANA,432.8571,20222023,3,3.56,,0,,0,0,0.0,8,9.5,0,0,0,3,3,0,0.0,,0,0.66666,3,,0,0.66666,3,,0,,0,3,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,2,0.0,0.285,2023,justin kirkland,75,183,Winnipeg,CAN,2014.0,3.0,2.0,,,,,6.0,14.0,,
0,0,0,0.5098,0,8,0,Dunne,0,6,8482623,-6,0,0.0,C,0,0,20222023,0,0,0.0,L,4,Josh Dunne,CBJ,597.875,20222023,4,3.01,,0,,0,1,0.75,19,14.3,0,0,1,4,5,0,0.0,0.625,16,0.5,46,0.5625,16,0.36842,19,0.6,5,,0,51,0,0.0,0.0,1,7.826,0.0,0,,0,,0.0,1,7.826,460,0.215,57.5,2023,josh dunne,76,208,O'Fallon,USA,,,,,,,,1.0,10.0,,
